created,text,retwc,hashtag,followers,friends,polarity,sentiment
10/21/2019 10:45,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,16,280,0.8,4
10/21/2019 10:44,b'RT @nikmariner: Bhaag Milkha Bhaag - The Making of THE LEGEND (Official Behind The Scenes) https://t.co/RWrrnWwiGf via @YouTube @FarOutAkht\xe2\x80\xa6',5,None,6361,56,-0.4,0
10/21/2019 10:43,b'RT @fashionistapc: `For Aisha\xe2\x80\x99 by Memba is literally the best song to come out of a Bollywood film this year but we know the awards will ne\xe2\x80\xa6',12,None,28,95,1,4
10/21/2019 10:42,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,24,95,0.8,4
10/21/2019 10:41,"b""#TheSkyIsPink so for me it was a sad movie. Good movie but sad movie and I don't like sad movies! When I go to see\xe2\x80\xa6 https://t.co/7wnuMUpO9L""",0,TheSkyIsPink,51,131,-0.2,0
10/21/2019 10:40,"b'RT @IndiaTVShowbiz: Priyanka Chopra, who was last seen in #TheSkyIsPink was seen sharing some loved-up moments after a concert with husband\xe2\x80\xa6'",6,TheSkyIsPink,25,119,0.35,4
10/21/2019 10:39,b'RT @FarOutAkhtar: Paint your sky whatever colour you want. Happy Sunday. Big hug. \xf0\x9f\x92\x96 \n\n@priyankachopra shonalibose_ roykapurfilms rsvpmovies\xe2\x80\xa6',66,None,1,104,0.4,4
10/21/2019 10:31,b'RT @FarOutAkhtar: Paint your sky whatever colour you want. Happy Sunday. Big hug. \xf0\x9f\x92\x96 \n\n@priyankachopra shonalibose_ roykapurfilms rsvpmovies\xe2\x80\xa6',66,None,2,485,0.4,4
10/21/2019 10:30,"b""RT @KurianAlka: Listen to my conversation with India's leading and most formidable feminist filmmaker Shonali Bose on my podcast on #SouthA\xe2\x80\xa6""",11,None,223,121,0.5,4
10/21/2019 10:28,b'RT @kamaalrkhan: All the critics gave 4-5* to #TheSkyIsPink and it\xe2\x80\x99s a disaster. Means it\xe2\x80\x99s proof that these reviews can\xe2\x80\x99t save a bad film\xe2\x80\xa6',9,TheSkyIsPink,9,52,-0.7,0
10/21/2019 10:27,b'All the critics gave 4-5* to #TheSkyIsPink and it\xe2\x80\x99s a disaster. Means it\xe2\x80\x99s proof that these reviews can\xe2\x80\x99t save a bad film at the box office.',9,TheSkyIsPink,5227809,280,-0.7,0
10/21/2019 10:24,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,6361,229,0.4,4
10/21/2019 10:19,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,851,229,0.8,4
10/21/2019 10:02,b'https://t.co/h1YtVGOcXI\nSong from the film the sky is pink. \xe2\x80\x98For aisha\xe2\x80\x99 is a beautiful track composed by Ishaan cho\xe2\x80\xa6 https://t.co/Y1zxUYZIy3',0,None,90,485,0.375,4
10/21/2019 9:51,"b""After watching the phenomenal film #theskyispink in London it was an absolute pleasure to meet the film's director\xe2\x80\xa6 https://t.co/ZwYAj3UqUl""",0,theskyispink,660,1698,0.35,4
10/21/2019 9:48,b'RT @FarOutAkhtar: Paint your sky whatever colour you want. Happy Sunday. Big hug. \xf0\x9f\x92\x96 \n\n@priyankachopra shonalibose_ roykapurfilms rsvpmovies\xe2\x80\xa6',66,None,134,2282,0.4,4
10/21/2019 9:47,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,1534,1218,0.166666667,4
10/21/2019 9:47,b'RT @Boldoutlinemag: The Sky Is Pink Review: A Soul Touching Movie Of Tears And Joy!\n#TheSkyisPink #PriyankaChopra #BollywoodMovies #Farouta\xe2\x80\xa6',15,TheSkyisPink,1082,55,0.4,4
10/21/2019 9:37,"b'RT @sdhaniwal123: #theskyispink\n""Real story""\nRating- \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nThe movie is so real that we could relate with real life.@priyankachopra did an ex\xe2\x80\xa6'",18,theskyispink,207,55,0.2,4
10/21/2019 9:37,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,207,55,0.8,4
10/21/2019 9:36,"b""RT @dawood_sakar: Watched the most awaited film finally The Sky is Pink. It's full of Life #theskyispink @priyankachopra @FarOutAkhtar""",16,theskyispink,34,55,0.1875,4
10/21/2019 9:36,b'RT @iamparth511: Can\xe2\x80\x99t get over #TheSkyIsPink . Cried in theatres after a really long time. @FarOutAkhtar and @priyankachopra are the cutes\xe2\x80\xa6',22,TheSkyIsPink,34,326,-0.05,0
10/21/2019 9:34,"b'RT @theMetroKid: Went for #theskyispink the theatre guy trying to check with me whether i\'m in the right screen :- ""Sir aapka sky pink hain\xe2\x80\xa6'",8,theskyispink,1840,326,0.092857143,4
10/21/2019 9:32,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,1840,326,0.8,4
10/21/2019 9:32,b'RT @nikmariner: Bhaag Milkha Bhaag - The Making of THE LEGEND (Official Behind The Scenes) https://t.co/RWrrnWwiGf via @YouTube @FarOutAkht\xe2\x80\xa6',5,None,1840,326,-0.4,0
10/21/2019 9:32,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,1840,326,0.566666667,4
10/21/2019 9:32,"b""RT @thevirdas: Folks....watch #TheSkyIsPink because it's fantastic, and it's important you do...so we get more such fantastic films.""",159,TheSkyIsPink,1840,70,0.34,4
10/21/2019 9:22,"b'RT @iamtangochops: An emotional ride. \nCannot stop adoring the characters , actors and the hero\xe2\x80\x99s who\xe2\x80\x99ve actually gone through all of it. W\xe2\x80\xa6'",14,None,71,70,0.066666667,4
10/21/2019 9:22,"b""RT @7NupurB: Its a full on emotional ride #theskyispink !! I feel all the mothers can connect with the #aditichaudhary 's pain for her chil\xe2\x80\xa6""",21,theskyispink,71,107,0.175,4
10/21/2019 9:18,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,8160,99,0.166666667,4
10/21/2019 9:15,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,629,99,0.166666667,4
10/21/2019 9:13,b'RT @SheThePeople: #TheSkyIsPink teaches you to follow your heart\xe2\x80\x99s desires and tell your loves ones what they mean to you before it is too\xe2\x80\xa6',20,TheSkyIsPink,629,99,-0.3125,0
10/21/2019 9:12,b'RT @nagpal0212: Thank you #Moose for teaching such lessons.\nA brilliant movie to watch. The wave of emotions will weaken and make you stron\xe2\x80\xa6',8,Moose,629,99,0.45,4
10/21/2019 9:11,"b'RT @Ravineshreddy9: #TheSkyIsPink wow what a movie, @FarOutAkhtar @priyankachopra @ZairaWasimmm  too good performance.. feels so scary to k\xe2\x80\xa6'",11,TheSkyIsPink,629,99,0.1,4
10/21/2019 8:59,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,18,88,0.4,4
10/21/2019 8:55,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,19,88,0.8,4
10/21/2019 8:54,"b'RT @IndiaTVShowbiz: Priyanka Chopra, who was last seen in #TheSkyIsPink was seen sharing some loved-up moments after a concert with husband\xe2\x80\xa6'",6,TheSkyIsPink,19,62,0.35,4
10/21/2019 8:54,"b'RT @sdhaniwal123: #theskyispink\n""Real story""\nRating- \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nThe movie is so real that we could relate with real life.@priyankachopra did an ex\xe2\x80\xa6'",18,theskyispink,21,62,0.2,4
10/21/2019 8:54,"b'RT @IndiaTVShowbiz: Priyanka Chopra, who was last seen in #TheSkyIsPink was seen sharing some loved-up moments after a concert with husband\xe2\x80\xa6'",6,TheSkyIsPink,21,36,0.35,4
10/21/2019 8:52,b'RT @PulksToGo: Thoughts after catching a show of #TheSkyIsPink in Boston: the film seems to be appealing to a more diverse audience locally\xe2\x80\xa6',15,TheSkyIsPink,15,36,0.4,4
10/21/2019 8:51,"b'RT @sdhaniwal123: #theskyispink\n""Real story""\nRating- \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nThe movie is so real that we could relate with real life.@priyankachopra did an ex\xe2\x80\xa6'",18,theskyispink,15,43,0.2,4
10/21/2019 8:51,b'RT @PrernaSoni92: #TheSkyIsPink after so long watched a movie that touched my heart and soul so much. The movie leaves you with loads of in\xe2\x80\xa6',17,TheSkyIsPink,16,43,0.075,4
10/21/2019 8:51,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,16,95,0.566666667,4
10/21/2019 8:50,b'RT @iamparth511: Can\xe2\x80\x99t get over #TheSkyIsPink . Cried in theatres after a really long time. @FarOutAkhtar and @priyankachopra are the cutes\xe2\x80\xa6',22,TheSkyIsPink,24,95,-0.05,0
10/21/2019 8:50,"b""RT @7NupurB: Its a full on emotional ride #theskyispink !! I feel all the mothers can connect with the #aditichaudhary 's pain for her chil\xe2\x80\xa6""",21,theskyispink,24,95,0.175,4
10/21/2019 8:49,"b'RT @AcharjeePoulami: Just watched #TheSkyIsPink. Such a beautiful movie.full of emotion. Excellent work by all the stars, specially @ZairaW\xe2\x80\xa6'",17,TheSkyIsPink,24,267,0.511428571,4
10/21/2019 8:45,"b""RT @KurianAlka: Listen to my conversation with India's leading and most formidable feminist filmmaker Shonali Bose on my podcast on #SouthA\xe2\x80\xa6""",11,None,946,238,0.5,4
10/21/2019 8:43,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,231,70,0.4,4
10/21/2019 8:40,"b""RT @dawood_sakar: Watched the most awaited film finally The Sky is Pink. It's full of Life #theskyispink @priyankachopra @FarOutAkhtar""",16,theskyispink,71,70,0.1875,4
10/21/2019 8:40,b'RT @iamparth511: Can\xe2\x80\x99t get over #TheSkyIsPink . Cried in theatres after a really long time. @FarOutAkhtar and @priyankachopra are the cutes\xe2\x80\xa6',22,TheSkyIsPink,71,55,-0.05,0
10/21/2019 8:40,"b'RT @iamtangochops: An emotional ride. \nCannot stop adoring the characters , actors and the hero\xe2\x80\x99s who\xe2\x80\x99ve actually gone through all of it. W\xe2\x80\xa6'",14,None,34,50,0.066666667,4
10/21/2019 8:25,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,133,184,0.566666667,4
10/21/2019 8:20,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,635,171,0.4,4
10/21/2019 8:13,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,6361,280,0.8,4
10/21/2019 8:12,"b'RT @sdhaniwal123: #theskyispink\n""Real story""\nRating- \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\nThe movie is so real that we could relate with real life.@priyankachopra did an ex\xe2\x80\xa6'",18,theskyispink,6361,280,0.2,4
10/21/2019 8:11,b'RT @archer2005: #TheSkyIsPink\nDefinitely\nKudos for a fantastic performance! @FarOutAkhtar @priyankachopra @ZairaWasimmm\nLesson. Every Momen\xe2\x80\xa6',11,TheSkyIsPink,6361,280,0.4,4
10/21/2019 8:11,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,6361,280,0.4,4
10/21/2019 8:11,"b'RT @Ravineshreddy9: #TheSkyIsPink wow what a movie, @FarOutAkhtar @priyankachopra @ZairaWasimmm  too good performance.. feels so scary to k\xe2\x80\xa6'",11,TheSkyIsPink,6361,280,0.1,4
10/21/2019 8:09,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,6361,52,0.566666667,4
10/21/2019 8:06,"b'RT @Ravineshreddy9: #TheSkyIsPink wow what a movie, @FarOutAkhtar @priyankachopra @ZairaWasimmm  too good performance.. feels so scary to k\xe2\x80\xa6'",11,TheSkyIsPink,68,52,0.1,4
10/21/2019 8:06,b'RT @AaalsiAdmi: #TheSkyIsPink has blown away my mind. I am still in awe of this great movie. Thank u @RSVP @FarOutAkhtar @priyankachopra fo\xe2\x80\xa6',19,TheSkyIsPink,68,52,0.8,4
10/21/2019 8:06,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,68,126,0.166666667,4
10/21/2019 8:04,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,68,44,0.4,4
10/21/2019 7:59,b'RT @nagpal0212: Thank you #Moose for teaching such lessons.\nA brilliant movie to watch. The wave of emotions will weaken and make you stron\xe2\x80\xa6',8,Moose,851,229,0.45,4
10/21/2019 7:59,"b'RT @Ravineshreddy9: #TheSkyIsPink wow what a movie, @FarOutAkhtar @priyankachopra @ZairaWasimmm  too good performance.. feels so scary to k\xe2\x80\xa6'",11,TheSkyIsPink,851,18,0.1,4
10/21/2019 7:57,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,25,18,0.4,4
10/21/2019 7:57,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,25,18,0.166666667,4
10/21/2019 7:56,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,25,201,0.566666667,4
10/21/2019 7:56,b'RT @SheThePeople: #TheSkyIsPink teaches you to follow your heart\xe2\x80\x99s desires and tell your loves ones what they mean to you before it is too\xe2\x80\xa6',20,TheSkyIsPink,654,253,-0.3125,0
10/21/2019 7:54,b'RT @PriyankaCentral: All #TheSkyIsPink press interviews so far @priyankachopra \n\nDay 1: https://t.co/lzxaOSObfl\nDay 2: https://t.co/AzTAoFt\xe2\x80\xa6',32,TheSkyIsPink,1530,90,0.1,4
10/21/2019 7:52,"b""Listen to my conversation with India's leading and most formidable feminist filmmaker Shonali Bose on my podcast on\xe2\x80\xa6 https://t.co/O65px6pKub""",11,None,11,229,0.5,4
10/21/2019 7:46,b'RT @ityaadii: #TheSkyIsPink is a cryfest but such a great story that it was worth it. Aisha\xe2\x80\x99s story is so inspiring. Btw @priyankachopra sp\xe2\x80\xa6',25,TheSkyIsPink,851,229,0.4,4
10/21/2019 7:46,b'RT @himanshisolanki: #TheSkyIsPink A beautiful movie done and amazing performers  \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f@priyankachopra @FarOutAkhtar',13,TheSkyIsPink,851,60,0.725,4
10/21/2019 7:44,b'RT @SheThePeople: #TheSkyIsPink teaches you to follow your heart\xe2\x80\x99s desires and tell your loves ones what they mean to you before it is too\xe2\x80\xa6',20,TheSkyIsPink,154,50,-0.3125,0
10/21/2019 7:43,b'Election day special #TheSkyisPink at #PVR #Kurla #Mumbai @priyankachopra @FarOutAkhtar @_PVRCinemas https://t.co/WS51fDwq3K',0,TheSkyisPink,226,257,0.357142857,4
10/21/2019 7:42,b'RT @SheThePeople: #TheSkyIsPink teaches you to follow your heart\xe2\x80\x99s desires and tell your loves ones what they mean to you before it is too\xe2\x80\xa6',20,TheSkyIsPink,380,126,-0.3125,0
10/21/2019 7:39,b'RT @SheThePeople: #TheSkyIsPink teaches you to follow your heart\xe2\x80\x99s desires and tell your loves ones what they mean to you before it is too\xe2\x80\xa6',20,TheSkyIsPink,345,126,-0.3125,0
10/21/2019 7:38,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,90,85,0.166666667,4
10/21/2019 7:30,b'RT @Rai_Baban: #TheSkyIsPink is nearly Housefull at @IndiaCinepolis at Lake Mall on 2nd Sunday. \n\nKolkata Loves You @priyankachopra @FarOut\xe2\x80\xa6',21,TheSkyIsPink,158,229,0.1,4
10/21/2019 7:29,b'RT @SheThePeople: #TheSkyIsPink teaches you to follow your heart\xe2\x80\x99s desires and tell your loves ones what they mean to you before it is too\xe2\x80\xa6',20,TheSkyIsPink,851,85,-0.3125,0
10/21/2019 7:29,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,158,1352,0.166666667,4
10/21/2019 7:26,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0Week2! Decent Wknd2! Crosses 20cr mark at BO! \n\nWeek1 17.52cr\n\nWknd2 3.38cr\nFri 0.78cr\nSat 1.05cr\nSun 1.\xe2\x80\xa6',31,TheSkyIsPink,1616,1352,0.166666667,4
10/21/2019 7:24,b'RT @Boldoutlinemag: The Sky Is Pink Review: A Soul Touching Movie Of Tears And Joy!\n#TheSkyisPink #PriyankaChopra #BollywoodMovies #Farouta\xe2\x80\xa6',15,TheSkyisPink,1616,1905,0.4,4
10/21/2019 7:21,b'RT @priyankachopra: Talking #TheSkyIsPink(after Hot Ones wings \xf0\x9f\x94\xa5) on @FallonTonight at 11:35pm EST on NBC! Hot sauce 400x spicier than a ja\xe2\x80\xa6',498,TheSkyIsPink,683,267,0.25,4
10/21/2019 7:13,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,447,95,0.566666667,4
10/21/2019 6:56,b'RT @grandesprior: Katy is doing the impossible to promote #TheSkyIsPink go watch cause she said it . https://t.co/aoIqDSxLMz',10,TheSkyIsPink,24,181,-0.666666667,0
10/21/2019 6:56,b'RT @OmgSharad: Just watched #TheSkyIsPink. My god what a movie. Wept like a baby. Like. A. Baby. Everything was amazing. Everyone was amazi\xe2\x80\xa6',15,TheSkyIsPink,151,86,0.6,4
10/21/2019 6:55,"b'RT @JimBessman: Loved  #TheSkyIsPink. Triumphant return to #Bollywood for #PriyankaChopra, terrific as ever. #FarhanAkhtar excellent, and #\xe2\x80\xa6'",25,TheSkyIsPink,151,181,0.566666667,4
10/21/2019 6:52,b'RT @SheThePeople: #TheSkyIsPink teaches you to follow your heart\xe2\x80\x99s desires and tell your loves ones what they mean to you before it is too\xe2\x80\xa6',20,TheSkyIsPink,334,1131,-0.3125,0
10/21/2019 6:50,"b""RT @nagpal0212: I'm Fearless When it Comes To being Fearful.\n\n#TheSkyIsPink""",4,TheSkyIsPink,689,229,-0.9,0
10/21/2019 6:47,"b'RT @theMetroKid: Went for #theskyispink the theatre guy trying to check with me whether i\'m in the right screen :- ""Sir aapka sky pink hain\xe2\x80\xa6'",8,theskyispink,851,508,0.092857143,4
10/21/2019 6:45,"b'RT @FattoTheFan: I JUST WANT TO WATCH #TheSkyIsPink RN, IS THAT TOO MUCH TO ASK FOR? \xf0\x9f\x98\xa9\xf0\x9f\x98\xad\n@NetflixMENA please hurry up and give it to me \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd h\xe2\x80\xa6'",2,TheSkyIsPink,311,153,0.2,4
10/21/2019 6:43,"b""RT @dawood_sakar: Watched the most awaited film finally The Sky is Pink. It's full of Life #theskyispink @priyankachopra @FarOutAkhtar""",16,theskyispink,334,508,0.1875,4
10/21/2019 6:42,b'RT @Mittermaniac: They should offer a box of tissues free with every ticket of #TheSkyIsPink Whatta tear-jerker of a film! Last felt like t\xe2\x80\xa6',31,TheSkyIsPink,311,388,0.2,4
10/21/2019 6:37,b'RT @Mittermaniac: They should offer a box of tissues free with every ticket of #TheSkyIsPink Whatta tear-jerker of a film! Last felt like t\xe2\x80\xa6',31,TheSkyIsPink,858,57,0.2,4
